"IndexedObjectId","MinGX","MinGY","MaxGX","MaxGY"
924,764745254,1193286162,764745254,1193286162
925,764695055,1193274083,764695055,1193274083
926,764842081,1193308497,764842081,1193308497
927,764791426,1193284015,764791426,1193284015
928,764795184,1193256367,764795184,1193256367
929,764771293,1193251803,764771293,1193251803
930,764751965,1193247240,764751965,1193247240
931,764758676,1193236234,764758676,1193236234
932,764748207,1193230865,764748207,1193230865
933,764710088,1193224154,764710088,1193224154
934,764727269,1193224959,764727269,1193224959
935,764737738,1193222812,764737738,1193222812
936,764878669,1193329381,764878669,1193329381
937,764909809,1193313812,764909809,1193313812
938,764877864,1193303343,764877864,1193303343
939,764840551,1193247240,764840551,1193247240
940,764826324,1193236234,764826324,1193236234
941,764841357,1193235429,764841357,1193235429
942,764810754,1193229523,764810754,1193229523
943,764796527,1193216907,764796527,1193216907
944,764792232,1193209391,764792232,1193209391
945,764801091,1193206975,764801091,1193206975
946,764788474,1193201875,764788474,1193201875
947,764802433,1193195969,764802433,1193195969
948,764767508,1193271962,764767508,1193271962
949,764742839,1193172078,764742839,1193172078
950,764834646,1193215297,764834646,1193215297
951,764831693,1193207780,764831693,1193207780
952,764826325,1193196775,764826325,1193196775
953,764839210,1193196775,764839210,1193196775
954,764801091,1193158657,764801091,1193158657
955,764845917,1193515137,764845917,1193515137
956,764875070,1193508158,764875070,1193508158
957,764889673,1193514332,764889673,1193514332
958,764882962,1193477020,764882962,1193477020
959,764922612,1193449425,764922612,1193449425
960,764942020,1193462793,764942020,1193462793
961,764974770,1193485342,764974770,1193485342
962,764998661,1193473262,764998661,1193473262
963,764955925,1193478631,764955925,1193478631
964,764988192,1193453935,764988192,1193453935
965,765064161,1193467357,765064161,1193467357
966,765044834,1193464404,765044834,1193464404
967,765035170,1193439708,765035170,1193439708
968,765059061,1193433803,765059061,1193433803
969,765076242,1193435951,765076242,1193435951
970,765094764,1193428435,765094764,1193428435
971,765015842,1193416623,765015842,1193416623
972,765016567,1193416516,765016567,1193416516
973,764952492,1193227914,764952492,1193227914
974,764945781,1193222813,764945781,1193222813
975,764979337,1193203487,764979337,1193203487
976,764985243,1193189260,764985243,1193189260
977,764997860,1193189260,764997860,1193189260
978,765054501,1193233283,765054501,1193233283
1142,765900933,1192854851,765900933,1192854851
1143,765913094,1192850261,765913094,1192850261
1144,765926408,1192849161,765926408,1192849161
1145,765911725,1192847040,765911725,1192847040
1146,765931133,1192852141,765931133,1192852141
1147,765912128,1192829807,765912128,1192829807
1148,765970380,1192840464,765970380,1192840464
1149,765959078,1192845457,765959078,1192845457
1150,765988929,1192860382,765988929,1192860382
1151,765994056,1192846209,765994056,1192846209
1152,765853124,1192846208,765853124,1192846208
1153,765860640,1192842450,765860640,1192842450
1154,765877820,1192842450,765877820,1192842450
1155,765846413,1192840302,765846413,1192840302
1156,765765343,1192846207,765765343,1192846207
1157,765765880,1192818558,765765880,1192818558
1158,765796482,1192836544,765796482,1192836544
1159,765869499,1192830639,765869499,1192830639
1160,765857687,1192825270,765857687,1192825270
1161,765846413,1192823122,765846413,1192823122
1162,765869499,1192819364,765869499,1192819364
1163,765165644,1192621793,765165644,1192621793
1164,765173966,1192615887,765173966,1192615887
1165,765173966,1192610518,765173966,1192610518
1166,765167255,1192607566,765167255,1192607566
1167,765150075,1192601660,765150075,1192601660
1168,765176114,1192596291,765176114,1192596291
1169,765155981,1192593339,765155981,1192593339
1170,765191146,1192618035,765191146,1192618035
1171,765200005,1192605418,765200005,1192605418
1172,765176114,1192579380,765176114,1192579380
1173,765177725,1192572669,765177725,1192572669
1174,765176920,1192565153,765176920,1192565153
1175,765201509,1192589688,765201509,1192589688
1176,765308187,1192628504,765308187,1192628504
1177,765262015,1192612935,765262015,1192612935
1178,765248325,1192607808,765248325,1192607808
1179,765225239,1192598708,765225239,1192598708
1180,765241023,1192600131,765241023,1192600131
1181,765262552,1192591192,765262552,1192591192
1182,765218528,1192591192,765218528,1192591192
1183,765228997,1192586091,765228997,1192586091
1184,765238661,1192582333,765238661,1192582333
1185,765222286,1192563543,765222286,1192563543
1186,765260405,1192559866,765260405,1192559866
1187,765203764,1192550926,765203764,1192550926
1188,765159740,1192527841,765159740,1192527841
1189,765192490,1192521130,765192490,1192521130
1190,765176920,1192496434,765176920,1192496434
1191,765144171,1192481670,765144171,1192481670
1192,765379056,1192627700,765379056,1192627700
1193,765474353,1192625553,765474353,1192625553
1194,765319999,1192573207,765319999,1192573207
1195,765379057,1192579918,765379057,1192579918
1196,765393821,1192578576,765393821,1192578576
1197,765418491,1192564350,765418491,1192564350
1198,765390868,1192568913,765390868,1192568913
1199,765365635,1192564349,765365635,1192564349
1200,765387110,1192560591,765387110,1192560591
1201,765412532,1192544217,765412532,1192544217
1202,765416908,1192545022,765416908,1192545022
1203,765346844,1192540459,765346844,1192540459
1204,765267117,1192534526,765267117,1192534526
1205,765309531,1192493482,765309531,1192493482
1206,765242125,1192480409,765242125,1192480409
1207,765466301,1192556028,765466301,1192556028
1208,765453416,1192536701,765453416,1192536701
1209,765426572,1192530795,765426572,1192530795
1210,765434088,1192527037,765434088,1192527037
1211,765420720,1192530044,765420720,1192530044
1212,765426035,1192524085,765426035,1192524085
1213,765421874,1192522125,765421874,1192522125
1214,765443753,1192508516,765443753,1192508516
1215,765454222,1192506905,765454222,1192506905
1216,765420667,1192498852,765420667,1192498852
1217,765420881,1192505590,765420881,1192505590
1218,765422277,1192489725,765422277,1192489725
1219,766177676,1192481677,766177676,1192481677
1220,766145463,1192479261,766145463,1192479261
1221,766136604,1192474161,766136604,1192474161
1222,766141168,1192459934,766141168,1192459934
1223,766109760,1192456176,766109760,1192456176
1224,766126135,1192444365,766126135,1192444365
1225,766132847,1192425574,766132847,1192425574
1226,766234318,1192412153,766234318,1192412153
1227,766077011,1192412958,766077011,1192412958
1228,766127747,1192406247,766127747,1192406247
1229,766123988,1192393631,766123988,1192393631
1230,766108150,1192386920,766108150,1192386920
1231,766192442,1192379404,766192442,1192379404
1232,766113520,1192365982,766113520,1192365982
1233,766099292,1192353366,766099292,1192353366
1234,766125331,1192350413,766125331,1192350413
1235,766095534,1192342091,766095534,1192342091
1236,766123989,1192334575,766123989,1192334575
1237,766126137,1192324375,766126137,1192324375
1238,766114325,1192321154,766114325,1192321154
1239,766124526,1192316859,766124526,1192316859
1240,766117278,1192313906,766117278,1192313906
1241,766196442,1192349930,766196442,1192349930
1242,766198348,1192341287,766198348,1192341287
1243,766182376,1192327087,766182376,1192327087
1244,766162645,1192324912,766162645,1192324912
1245,766158860,1192328348,766158860,1192328348
1246,766155129,1192313906,766155129,1192313906
1247,766139559,1192304243,766139559,1192304243
1248,766122379,1192287063,766122379,1192287063
1249,766164793,1192287063,766164793,1192287063
1250,766149546,1192248060,766149546,1192248060
1251,766123292,1192251468,766123292,1192251468
1252,766116474,1192243845,766116474,1192243845
1253,762903216,1191967068,762903216,1191967068
1254,762944288,1191954452,762944288,1191954452
1255,762838522,1191959552,762838522,1191959552
1256,762871486,1191951875,762871486,1191951875
1257,762876479,1191953700,762876479,1191953700
1258,762869124,1191938614,762869124,1191938614
1259,762861903,1191954639,762861903,1191954639
1260,762806309,1191944787,762806309,1191944787
1261,762791544,1191931903,762791544,1191931903
1262,762785639,1191937271,762785639,1191937271
1263,762802551,1191930560,762802551,1191930560
1264,762785639,1191924655,762785639,1191924655
1265,762792780,1191909784,762792780,1191909784
1266,762741614,1191926802,762741614,1191926802
1267,762767653,1191901569,762767653,1191901569
1268,762788216,1191909381,762788216,1191909381
1269,762805772,1191897812,762805772,1191897812
1270,762772110,1191882887,762772110,1191882887
1271,762783197,1191880175,762783197,1191880175
1272,762760164,1191881330,762760164,1191881330
1273,762808726,1191864258,762808726,1191864258
1274,762752755,1191871263,762752755,1191871263
1275,762810255,1191909676,762810255,1191909676
1276,762870950,1191918374,762870950,1191918374
1277,762862360,1191906563,762862360,1191906563
1278,762839274,1191904576,762839274,1191904576
1279,762848992,1191897007,762848992,1191897007
1280,762860803,1191891638,762860803,1191891638
1281,762875031,1191891638,762875031,1191891638
1282,762819812,1191899959,762819812,1191899959
1283,762870709,1191905301,762870709,1191905301
1284,762918250,1191903718,762918250,1191903718
1285,762852750,1191870163,762852750,1191870163
1286,762838899,1191862996,762838899,1191862996
1287,762934625,1191864795,762934625,1191864795
1288,762883084,1191856742,762883084,1191856742
1289,765894205,1192096742,765894205,1192096742
1290,765821994,1192087078,765821994,1192087078
1291,765938230,1192071510,765938230,1192071510
1292,765921855,1192062651,765921855,1192062651
1293,765914339,1192055135,765914339,1192055135
1294,765904675,1192054330,765904675,1192054330
1295,765980107,1192060236,765980107,1192060236
1296,765972591,1192026681,765972591,1192026681
1297,765983061,1192006549,765983061,1192006549
1298,765971786,1192004401,765971786,1192004401
1299,765948700,1192000643,765948700,1192000643
1300,765968243,1191988269,765968243,1191988269
1301,766007489,1191998496,766007489,1191998496
1302,765981477,1191989450,765981477,1191989450
1303,765965505,1191984081,765965505,1191984081
1304,765981451,1191978364,765981451,1191978364
1631,764530492,1193783568,764530492,1193783568
1632,764484857,1193808801,764484857,1193808801
1633,764477341,1193788668,764477341,1193788668
1634,764493179,1193784910,764493179,1193784910
1635,764422310,1193781957,764422310,1193781957
1636,764405130,1193782762,764405130,1193782762
1637,764381988,1193878163,764381988,1193878163
1638,764399761,1193753771,764399761,1193753771
1639,764304464,1193751355,764304464,1193751355
1640,764432780,1193719412,764432780,1193719412
1641,764229355,1193680085,764229355,1193680085
1642,764202994,1193667066,764202994,1193667066
1643,764238589,1193642370,764238589,1193642370
1644,764261246,1193638559,764261246,1193638559
1645,764306962,1193629056,764306962,1193629056
1646,764297755,1193606132,764297755,1193606132
1647,764067968,1193572576,764067968,1193572576
1648,764156823,1193573919,764156823,1193573919
1649,764147105,1193556793,764147105,1193556793
1650,764127026,1193544123,764127026,1193544123
1651,764328358,1193568820,764328358,1193568820
1652,764429830,1193547883,764429830,1193547883
1653,764441641,1193545735,764441641,1193545735
1654,764459627,1193548688,764459627,1193548688
1655,764436541,1193536609,764436541,1193536609
1656,764464727,1193539562,764464727,1193539562
1657,764524322,1193535267,764524322,1193535267
1658,764452084,1193526972,764452084,1193526972
1659,764451305,1193521040,764451305,1193521040
1660,764478150,1193509766,764478150,1193509766
1661,764203801,1193489631,764203801,1193489631
1662,764126222,1193408295,764126222,1193408295
1663,764127833,1193387626,764127833,1193387626
1664,764114411,1193377157,764114411,1193377157
1665,764134545,1193351656,764134545,1193351656
1666,764136693,1193333939,764136693,1193333939
1667,764263398,1193327766,764263398,1193327766
1668,764454260,1193383065,764454260,1193383065
1669,764534793,1193381455,764534793,1193381455
1670,764534793,1193352464,764534793,1193352464
1671,765885321,1194007183,765885321,1194007183
1672,765956728,1193922895,765956728,1193922895
1673,765631109,1193787871,765631109,1193787871
1674,765621982,1193776060,765621982,1193776060
1675,765657148,1193770691,765657148,1193770691
1676,765585474,1193770154,765585474,1193770154
1677,765641310,1193760491,765641310,1193760491
1678,765706273,1193758075,765706273,1193758075
1679,765550577,1193721567,765550577,1193721567
1680,765670571,1193726937,765670571,1193726937
1681,765708421,1193717810,765708421,1193717810
1682,765739025,1193606679,765739025,1193606679
1683,765747320,1193598572,765747320,1193598572
1684,765959953,1193633524,765959953,1193633524
1685,766104375,1193666542,766104375,1193666542
1686,766093369,1193642651,766093369,1193642651
1687,766046392,1193619566,766046392,1193619566
1688,766329064,1193524005,766329064,1193524005
1689,766301414,1193551654,766301414,1193551654
1690,766236479,1193468815,766236479,1193468815
1691,766248532,1193463607,766248532,1193463607
1692,766224855,1193460252,766224855,1193460252
1693,766349198,1193441328,766349198,1193441328
1694,765977674,1193359990,765977674,1193359990
1695,766040491,1193250470,766040491,1193250470
1696,765926402,1193343615,765926402,1193343615
1697,766223031,1193383077,766223031,1193383077
1698,765652590,1193318112,765652590,1193318112
1699,765646685,1193274089,765646685,1193274089
1700,765645075,1193250467,765645075,1193250467
1701,765666819,1193242951,765666819,1193242951
1702,765229064,1193594837,765229064,1193594837
1703,765296094,1193594059,765296094,1193594059
1704,765189525,1193411524,765189525,1193411524
1705,765155970,1193377969,765155970,1193377969
1706,765130738,1193248853,765130738,1193248853
1707,764926455,1193114635,764926455,1193114635
1708,764748745,1193133155,764748745,1193133155
1709,764924039,1193099602,764924039,1193099602
1710,764839750,1192975854,764839750,1192975854
1711,765580381,1193167521,765580381,1193167521
1712,765746548,1193134773,765746548,1193134773
1713,765601052,1193133161,765601052,1193133161
1714,765643735,1193110882,765643735,1193110882
1715,765672727,1193087796,765672727,1193087796
1716,765759972,1192991698,765759972,1192991698
1717,765786011,1192992235,765786011,1192992235
1718,765730980,1192998409,765730980,1192998409
1719,765390057,1193046724,765390057,1193046724
1720,765155975,1193000552,765155975,1193000552
1721,765451262,1193030350,765451262,1193030350
1722,765135843,1192907406,765135843,1192907406
1723,765196243,1192922170,765196243,1192922170
1724,765416366,1192931298,765416366,1192931298
1725,765325363,1192946061,765325363,1192946061
1726,765361872,1192915460,765361872,1192915460
1727,765372878,1192908212,765372878,1192908212
1728,765386301,1192903649,765386301,1192903649
1729,765363295,1192904374,765363295,1192904374
1730,765559446,1192912509,765559446,1192912509
1731,765329661,1192720309,765329661,1192720309
1732,765293959,1192706779,765293959,1192706779
1733,765319192,1192705276,765319192,1192705276
1734,765320803,1192694002,765320803,1192694002
1735,765356936,1192701143,765356936,1192701143
1736,765367029,1192707505,765367029,1192707505
1737,765388639,1192703076,765388639,1192703076
1738,765362680,1192695613,765362680,1192695613
1739,765358573,1192695237,765358573,1192695237
1740,765250740,1192667158,765250740,1192667158
1741,765264967,1192676285,765264967,1192676285
1742,765218527,1192661253,765218527,1192661253
1743,765258901,1192651589,765258901,1192651589
1744,765276779,1192650784,765276779,1192650784
1745,765427429,1192659053,765427429,1192659053
1746,765517035,1192712794,765517035,1192712794
1747,765458783,1192662060,765458783,1192662060
1748,765481870,1192654544,765481870,1192654544
1749,765937416,1192767826,765937416,1192767826
1750,765868962,1192797621,765868962,1192797621
1751,765995668,1192723803,765995668,1192723803
1752,765939832,1192739640,765939832,1192739640
1753,765780135,1192775368,765780135,1192775368
1754,765874090,1192791018,765874090,1192791018
1755,765728031,1192714138,765728031,1192714138
1756,765723467,1192728364,765723467,1192728364
1757,765737614,1192716366,765737614,1192716366
1758,765798094,1192720849,765798094,1192720849
1759,765757828,1192714138,765757828,1192714138
1760,765783867,1192698569,765783867,1192698569
1761,765850226,1192703052,765850226,1192703052
1762,765763734,1192691858,765763734,1192691858
1763,765747359,1192694810,765747359,1192694810
1764,765702529,1192702326,765702529,1192702326
1765,765715951,1192696421,765715951,1192696421
1766,765706287,1192688099,765706287,1192688099
1767,765631124,1192656692,765631124,1192656692
1768,765786096,1192658304,765786096,1192658304
1769,765780110,1192653203,765780110,1192653203
1770,765584764,1192641150,765584764,1192641150
1771,765541464,1192626359,765541464,1192626359
1772,765504151,1192615084,765504151,1192615084
1773,765531800,1192612937,765531800,1192612937
1774,765531827,1192603112,765531827,1192603112
1775,765608629,1192623997,765608629,1192623997
1776,765628708,1192625554,765628708,1192625554
1777,765635419,1192616427,765635419,1192616427
1778,765634614,1192606227,765634614,1192606227
1779,765656358,1192607569,765656358,1192607569
1780,765664573,1192586712,765664573,1192586712
1781,765668975,1192571867,765668975,1192571867
1782,765516983,1192567249,765516983,1192567249
1783,765506567,1192565155,765506567,1192565155
1784,765499857,1192553881,765499857,1192553881
1785,765576578,1192495739,765576578,1192495739
1786,765580390,1192481673,765580390,1192481673
1787,765587638,1192473352,765587638,1192473352
1788,765588444,1192463688,765588444,1192463688
1789,765602671,1192456978,765602671,1192456978
1790,765179874,1192462880,765179874,1192462880
1791,765190343,1192454022,765190343,1192454022
1792,765222288,1192463686,765222288,1192463686
1793,765396776,1192450265,765396776,1192450265
1794,765416909,1192457782,765416909,1192457782
1795,765390065,1192441407,765390065,1192441407
1796,765406440,1192432280,765406440,1192432280
1797,765488583,1192464493,765488583,1192464493
1798,764153075,1192767276,764153075,1192767276
1799,764570771,1192890222,764570771,1192890222
1800,764507152,1192770769,764507152,1192770769
1801,764536413,1192671717,764536413,1192671717
1802,764903105,1192768624,764903105,1192768624
1803,764905306,1192755014,764905306,1192755014
1804,764943372,1192763524,764943372,1192763524
1805,764840934,1192735069,764840934,1192735069
1806,764926460,1192740438,764926460,1192740438
1807,764871967,1192700710,764871967,1192700710
1808,764850223,1192682993,764850223,1192682993
1809,764880826,1192629844,764880826,1192629844
1810,764852344,1192622703,764852344,1192622703
1811,764835379,1192597148,764835379,1192597148
1812,764847272,1192566493,764847272,1192566493
1813,764856990,1192532429,764856990,1192532429
1814,765047262,1192530793,765047262,1192530793
1815,765099341,1192481670,765099341,1192481670
1816,765287252,1192355508,765287252,1192355508
1817,764652650,1192571055,764652650,1192571055
1818,764536417,1192407042,764536417,1192407042
1819,764722716,1192392816,764722716,1192392816
1820,764592254,1192354161,764592254,1192354161
1821,764770607,1192340042,764770607,1192340042
1822,764716812,1192304233,764716812,1192304233
1823,764757884,1192295912,764757884,1192295912
1824,764898011,1192272022,764898011,1192272022
1825,764430386,1192118475,764430386,1192118475
1826,764203819,1192213767,764203819,1192213767
1827,764537763,1192093780,764537763,1192093780
1828,764641382,1192132703,764641382,1192132703
1829,764991164,1192057276,764991164,1192057276
1830,764413208,1191889501,764413208,1191889501
1831,764796544,1191947754,764796544,1191947754
1832,765088073,1191960372,765088073,1191960372
1833,765103911,1191948561,765103911,1191948561
1834,765174780,1191948562,765174780,1191948562
1835,765020963,1191886553,765020963,1191886553
1836,765047808,1191881453,765047808,1191881453
1837,765047808,1191866421,765047808,1191866421
1838,765071699,1191866421,765071699,1191866421
1839,765158138,1191870179,765158138,1191870179
1840,765455837,1192161700,765455837,1192161700
1841,766518304,1194447955,766518304,1194447955
1842,765470065,1192103450,765470065,1192103450
1843,766741916,1194510502,766741916,1194510502
1844,766967302,1194463420,766967302,1194463420
1845,766919250,1194473567,766919250,1194473567
1846,767411951,1194430594,767411951,1194430594
1847,767404972,1194429171,767404972,1194429171
1848,767384839,1194394811,767384839,1194394811
1849,767709118,1194432126,767709118,1194432126
1850,767716715,1194412154,767716715,1194412154
1851,767715829,1194384613,767715829,1194384613
1852,767647914,1194346495,767647914,1194346495
1853,766741381,1194349442,766741381,1194349442
1854,766882852,1194259249,766882852,1194259249
1855,766815957,1194225533,766815957,1194225533
1856,766551863,1194209318,766551863,1194209318
1857,766474283,1194199654,766474283,1194199654
1858,766550521,1194177106,766550521,1194177106
1859,766593740,1194167443,766593740,1194167443
1860,766657630,1194157377,766657630,1194157377
1861,766634543,1194172812,766634543,1194172812
1862,767627010,1193724695,767627010,1193724695
1863,767636916,1193729097,767636916,1193729097
1864,767674767,1193696349,767674767,1193696349
1865,767613027,1193539583,767613027,1193539583
1866,766508654,1193362946,766508654,1193362946
1867,766504898,1193236246,766504898,1193236246
1868,766601109,1193182506,766601109,1193182506
1869,766000227,1193060955,766000227,1193060955
1870,766136596,1193075989,766136596,1193075989
1871,766509464,1193031968,766509464,1193031968
1872,766576577,1192851313,766576577,1192851313
1873,766771140,1193225000,766771140,1193225000
1874,766781583,1193204868,766781583,1193204868
1875,767102184,1193204843,767102184,1193204843
1876,767085809,1193200280,767085809,1193200280
1877,766843459,1193154161,766843459,1193154161
1878,766827057,1193158644,766827057,1193158644
1879,766812884,1193138511,766812884,1193138511
1880,766794254,1193131049,766794254,1193131049
1881,766784563,1193138511,766784563,1193138511
1882,766897900,1193122970,766897900,1193122970
1883,766790522,1193150430,766790522,1193150430
1884,766791247,1193150483,766791247,1193150483
1885,766727170,1193136927,766727170,1193136927
1886,766794254,1193131800,766794254,1193131800
1887,766764430,1193138511,766764430,1193138511
1888,766817367,1193106326,766817367,1193106326
1889,766810657,1193077362,766810657,1193077362
1890,766811408,1193074383,766811408,1193074383
1891,766775490,1193102836,766775490,1193102836
1892,766785316,1193072154,766785316,1193072154
1893,766788296,1193055753,766788296,1193055753
1894,766813637,1193039325,766813637,1193039325
1895,766832884,1193047566,766832884,1193047566
1896,766804752,1193021501,766804752,1193021501
1897,766831622,1193047539,766831622,1193047539
1898,766878573,1193052103,766878573,1193052103
1899,767528745,1192837361,767528745,1192837361
1900,766537734,1192822349,766537734,1192822349
1901,766831733,1192786327,766831733,1192786327
1902,766854417,1192757443,766854417,1192757443
1903,766760623,1192744746,766760623,1192744746
1904,766757778,1192714950,766757778,1192714950
1905,766756275,1192706548,766756275,1192706548
1906,766757778,1192693341,766757778,1192693341
1907,766859787,1192691060,766859787,1192691060
1908,766762610,1192686281,766762610,1192686281
1909,766761510,1192676054,766761510,1192676054
1910,766772006,1192665827,766772006,1192665827
1911,766793482,1192648647,766793482,1192648647
1912,766647985,1192732129,766647985,1192732129
1913,766621195,1192651599,766621195,1192651599
1914,766624362,1192683005,766624362,1192683005
1915,766619826,1192661745,766619826,1192661745
1916,766664629,1192667973,766664629,1192667973
1917,766681541,1192628514,766681541,1192628514
1918,766640738,1192609723,766640738,1192609723
1919,766622404,1192607602,766622404,1192607602
1920,766620605,1192595764,766620605,1192595764
1921,766551884,1192576974,766551884,1192576974
1922,766639933,1192593349,766639933,1192593349
1923,766698722,1192589054,766698722,1192589054
1924,766735150,1192563661,766735150,1192563661
1925,766855493,1192571070,766855493,1192571070
1926,766734560,1192545568,766734560,1192545568
1927,766748546,1192509518,766748546,1192509518
1928,766633277,1192541541,766633277,1192541541
1929,766651100,1192616541,766651100,1192616541
1930,766556395,1192520361,766556395,1192520361
1931,767061122,1192498058,767061122,1192498058
1932,766718457,1192267605,766718457,1192267605
1933,766732926,1192254291,766732926,1192254291
1934,766700339,1192092989,766700339,1192092989
1935,766215604,1192694089,766215604,1192694089
1936,766210396,1192696344,766210396,1192696344
1937,766314605,1192771533,766314605,1192771533
1938,766209940,1192714248,766209940,1192714248
1939,766237267,1192723805,766237267,1192723805
1940,766441552,1192750112,766441552,1192750112
1941,766206665,1192711993,766206665,1192711993
1942,766364751,1192708263,766364751,1192708263
1943,766448505,1192685340,766448505,1192685340
1944,766374818,1192677071,766374818,1192677071
1945,767421344,1195158465,767421344,1195158465
1946,766172305,1192663407,766172305,1192663407
1947,766511322,1192622446,766511322,1192622446
1948,766324513,1192602473,766324513,1192602473
1949,766430279,1192610527,766430279,1192610527
1950,766327466,1192542720,766327466,1192542720
1951,766301427,1192536707,766301427,1192536707
1952,766325319,1192527044,766325319,1192527044
1953,766255255,1192532412,766255255,1192532412
1954,766298475,1192518185,766298475,1192518185
1955,766377397,1192497248,766377397,1192497248
1956,766287201,1192468256,766287201,1192468256
1305,765978498,1191972995,765978498,1191972995
1306,765966660,1191970820,765966660,1191970820
1307,765829244,1191949103,765829244,1191949103
1308,765938232,1191932730,765938232,1191932730
1309,765949507,1191930582,765949507,1191930582
1310,765921857,1191923066,765921857,1191923066
1311,765955413,1191916355,765955413,1191916355
1312,766008296,1191918503,766008296,1191918503
1313,765959681,1191911201,765959681,1191911201
1314,765922797,1191866078,765922797,1191866078
1315,765828708,1191876895,765828708,1191876895
1316,765841325,1191880653,765841325,1191880653
1317,765855552,1191877700,765855552,1191877700
1318,765845083,1191873137,765845083,1191873137
1319,765866559,1191872332,765866559,1191872332
1320,765854747,1191869379,765854747,1191869379
1321,766012860,1191892465,766012860,1191892465
1322,765962849,1191873889,765962849,1191873889
1323,765951655,1191861219,765951655,1191861219
1324,765962124,1191874748,765962124,1191874748
1325,765973399,1191872332,765973399,1191872332
1326,765989774,1191875285,765989774,1191875285
1327,765967600,1191870077,765967600,1191870077
1328,765951816,1191862454,765951816,1191862454
1329,765950044,1191861863,765950044,1191861863
1330,765903872,1191858910,765903872,1191858910
1331,765917294,1191859716,765917294,1191859716
1332,765929374,1191855958,765929374,1191855958
1333,765940380,1191863474,765940380,1191863474
1334,766024672,1191857569,766024672,1191857569
1335,762365760,1194382160,762365760,1194382160
1336,762517162,1194381356,762517162,1194381356
1337,762395559,1194242843,762395559,1194242843
1338,762365762,1194214389,762365762,1194214389
1339,762379722,1194189156,762379722,1194189156
1340,762461866,1194120438,762461866,1194120438
1341,762520252,1194159549,762520252,1194159549
1342,762370866,1194007158,762370866,1194007158
1343,762448447,1193937822,762448447,1193937822
1344,762508041,1193928777,762508041,1193928777
1345,762486566,1193902738,762486566,1193902738
1346,762452207,1193777380,762452207,1193777380
1347,762453013,1193766374,762453013,1193766374
1348,762640119,1193629742,762640119,1193629742
1349,762464101,1193679831,762464101,1193679831
1350,762728171,1193457677,762728171,1193457677
1351,762377586,1193329364,762377586,1193329364
1352,762576771,1193331512,762576771,1193331512
1353,762417854,1193219038,762417854,1193219038
1354,762578920,1193217428,762578920,1193217428
1355,762386394,1193131689,762386394,1193131689
1356,762364059,1193142453,762364059,1193142453
1357,762382099,1193146668,762382099,1193146668
1358,762372489,1193123475,762372489,1193123475
1359,762365779,1193060125,762365779,1193060125
1360,762408194,1192922231,762408194,1192922231
1361,762479065,1192839473,762479065,1192839473
1362,762803343,1192854508,762803343,1192854508
1363,762757977,1192820953,762757977,1192820953
1364,762914480,1192768610,762914480,1192768610
1365,762889891,1192744021,762889891,1192744021
1366,762444707,1192589025,762444707,1192589025
1367,763003847,1194529803,763003847,1194529803
1368,763132163,1194465111,763132163,1194465111
1369,763109564,1194253559,763109564,1194253559
1370,763140435,1194184625,763140435,1194184625
1371,763233645,1193752958,763233645,1193752958
1372,763119558,1193678332,763119558,1193678332
1373,763537257,1193512712,763537257,1193512712
1374,763213516,1193429227,763213516,1193429227
1375,763164662,1193267549,763164662,1193267549
1376,763528938,1193356215,763528938,1193356215
1377,763672018,1193331520,763672018,1193331520
1378,763735372,1193240522,763735372,1193240522
1379,763515518,1193145226,763515518,1193145226
1380,763519277,1193136368,763519277,1193136368
1381,763479735,1193113873,763479735,1193113873
1382,763483010,1193108665,763483010,1193108665
1383,763479333,1193114812,763479333,1193114812
1384,763597662,1193134758,763597662,1193134758
1385,763577529,1193123484,763577529,1193123484
1386,763599810,1193119189,763599810,1193119189
1387,763628802,1193122142,763628802,1193122142
1388,763563302,1193114625,763563302,1193114625
1389,763567060,1193100398,763567060,1193100398
1390,763587730,1193102814,763587730,1193102814
1391,763601152,1193104157,763601152,1193104157
1392,763324659,1192886455,763324659,1192886455
1393,763310432,1192882697,763310432,1192882697
1394,763391770,1192891019,763391770,1192891019
1395,763429083,1192884711,763429083,1192884711
1396,763418614,1192870081,763418614,1192870081
1397,763420467,1192829414,763420467,1192829414
1398,763393113,1192783646,763393113,1192783646
1399,763470696,1192602454,763470696,1192602454
1400,763500493,1192577758,763500493,1192577758
1401,763684913,1192606750,763684913,1192606750
1402,763815913,1192621783,763815913,1192621783
1403,763781821,1192618025,763781821,1192618025
1404,763739219,1192597141,763739219,1192597141
1405,763766815,1192606106,763766815,1192606106
1406,763760856,1192603100,763760856,1192603100
1407,763779405,1192604603,763779405,1192604603
1408,763775754,1192599396,763775754,1192599396
1409,763829336,1192578566,763829336,1192578566
1410,763726550,1192518865,763726550,1192518865
1411,763695115,1192510651,763695115,1192510651
1412,762502966,1192119804,762502966,1192119804
1413,762365793,1192049205,762365793,1192049205
1414,762527503,1192022255,762527503,1192022255
1415,762595312,1192014042,762595312,1192014042
1416,762614103,1191990957,762614103,1191990957
1417,762544577,1191970018,762544577,1191970018
1418,762567663,1191965455,762567663,1191965455
1419,762560415,1191952033,762560415,1191952033
1420,762586454,1191943981,762586454,1191943981
1421,762452958,1191909647,762452958,1191909647
1422,762487131,1191867208,762487131,1191867208
1423,762569274,1191894052,762569274,1191894052
1424,762573033,1191884388,762573033,1191884388
1425,762621245,1191865894,762621245,1191865894
1426,762757987,1192119269,762757987,1192119269
1427,762950193,1192054309,762950193,1192054309
